id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
1,O00001,109,3,36,2026-04-23,Mostrador,Completado,294.30
2,O00002,8,5,35,2026-02-23,Auto rápido,Cancelado,325.60
3,O00003,77,1,25,2026-06-22,App FastFood Norte,Cancelado,95.40
4,O00004,60,1,34,2026-01-01,Delivery,Completado,288.40
5,O00005,112,5,36,2026-02-11,Mostrador,Pendiente,3046.09
6,O00006,151,5,10,10/05/2026,Auto rápido,Completado,155.80
7,O00007,149,6,12,2026-02-14,App FastFood Norte,Observado,321.00
8,O00008,173,2,24,2026-01-17,Delivery,Completado,411.60
9,O00009,135,5,24,2026-02-14,Mostrador,Completado,288.00
10,O00010,107,1,20,2026-01-12,Auto rápido,Pendiente,123.40
11,O00011,160,1,7,2026-06-18,App FastFood Norte,Observado,99.80
12,O00012,189,1,37,07/02/2026,Delivery,Completado,218.50
13,O00013,164,3,21,2026-04-16,Mostrador,Completado,84.00
14,O00014,150,1,31,2026-01-18,Auto rápido,Pendiente,36.60
15,O00015,131,2,37,2026-03-01,App FastFood Norte,Completado,197.40
16,O00016,177,1,23,2026-05-26,Delivery,Observado,596.60
17,O00017,108,5,12,2026-04-19,Mostrador,Pendiente,266.40
18,O00018,70,3,16,2026-01-09,Auto rápido,Completado,61.80
19,O00019,44,6,34,2026-03-21,App FastFood Norte,Completado,49.90
20,O00020,59,1,11,2026-05-02,Delivery,Pendiente,48.30
21,O00021,181,4,2,2026-02-06,Mostrador,Pendiente,131.10
22,O00022,197,2,35,2026-05-12,Auto rápido,Pendiente,39.60
23,O00023,147,6,21,2026-02-09,App FastFood Norte,Pendiente,425.20
24,O00024,28,4,8,2026-02-28,Delivery,Observado,208.40
25,O00025,126,4,23,2026-04-21,Mostrador,Completado,94.50
26,O00026,117,4,17,17/01/2026,Auto rápido,Completado,189.60
27,O00027,40,6,5,2026-01-03,App FastFood Norte,Completado,118.60
28,O00028,42,3,15,2026-01-19,Delivery,Observado,206.70
29,O00029,184,1,6,2026-02-21,Mostrador,Completado,49.50
30,O00030,185,1,34,2026-06-17,Auto rápido,Completado,246.80
31,O00031,162,4,33,2026-02-11,App FastFood Norte,Pendiente,404.60
32,O00032,170,4,29,2026-06-01,Delivery,Pendiente,95.40
33,O00033,78,5,14,2026-01-01,Mostrador,Observado,25.80
34,O00034,55,4,11,2026-06-09,Auto rápido,Completado,292.30
35,O00035,85,1,21,20/04/2026,App FastFood Norte,Observado,256.70
36,O00036,164,3,1,2026-01-21,Delivery,Completado,30.50
37,O00037,54,5,,2026-06-16,Mostrador,Completado,94.50
38,O00038,114,3,,2026-03-10,Auto rápido,Pendiente,308.40
39,O00039,158,2,2,2026-01-08,App FastFood Norte,Completado,155.20
40,O00040,194,4,27,2026-06-13,Delivery,Completado,99.60
41,O00041,69,5,14,18/01/2026,Mostrador,Completado,63.60
42,O00042,72,5,25,2026-01-20,Auto rápido,Completado,335.40
43,O00043,169,4,30,2026-04-26,App FastFood Norte,Completado,-300.05
44,O00044,175,6,15,2026-02-27,Delivery,Completado,64.50
45,O00045,174,2,17,2026-05-10,Mostrador,Cancelado,173.10
46,O00046,39,1,6,2026-01-16,Auto rápido,Cancelado,24.50
47,O00047,192,5,28,2026-05-18,App FastFood Norte,Completado,230.10
48,O00048,110,1,32,2026-01-10,Delivery,Observado,305.40
49,O00049,74,6,36,2026-04-08,Mostrador,Cancelado,279.30
50,O00050,48,4,8,2026-03-02,Auto rápido,Pendiente,124.50
51,O00051,58,6,13,2026-05-03,App FastFood Norte,Completado,669.20
52,O00052,175,6,8,2026-02-08,Delivery,Pendiente,137.40
53,O00053,176,5,31,2026-06-24,Mostrador,Completado,186.90
54,O00054,50,3,2,2026-06-06,Auto rápido,Pendiente,297.20
55,O00055,133,3,32,2026-04-23,App FastFood Norte,Pendiente,257.30
56,O00056,141,4,23,08/06/2026,Delivery,Completado,250.50
57,O00057,116,4,5,2026-06-04,Mostrador,Completado,808.36
58,O00058,92,6,34,2026-04-03,Auto rápido,Completado,74.70
59,O00059,41,2,18,03/01/2026,App FastFood Norte,Completado,269.90
60,O00060,112,1,14,2026-05-12,Delivery,Completado,113.50
61,O00061,4,2,26,2026-06-19,Mostrador,Cancelado,21.00
62,O00062,137,1,8,2026-02-07,Auto rápido,Completado,88.30
63,O00063,30,1,28,17/05/2026,App FastFood Norte,Pendiente,133.90
64,O00064,107,5,10,2026-04-17,Delivery,Cancelado,389.20
65,O00065,184,6,26,2026-01-18,Mostrador,Completado,109.50
66,O00066,3,5,21,2026-01-19,Auto rápido,Completado,164.70
67,O00067,147,1,,2026-01-13,App FastFood Norte,Completado,74.30
68,O00068,78,4,18,2026-01-24,Delivery,Completado,422.70
69,O00069,9273,3,9,2026-01-01,Mostrador,Cancelado,240.90
70,O00070,72,6,35,2026-06-27,Auto rápido,Cancelado,42.50
71,O00071,147,5,30,08/05/2026,App FastFood Norte,Pendiente,125.40
72,O00072,188,5,4,2026-06-25,Delivery,Observado,197.40
73,O00073,119,3,27,2026-01-05,Mostrador,Observado,222.60
74,O00074,138,4,15,05/05/2026,Auto rápido,Completado,160.20
75,O00075,124,5,19,2026-05-06,App FastFood Norte,Pendiente,79.50
76,O00076,82,3,31,2026-04-26,Delivery,Cancelado,3290.16
77,O00077,181,2,8,12/02/2026,Mostrador,Completado,147.30
78,O00078,154,5,33,2026-04-28,Auto rápido,Observado,216.80
79,O00079,90,4,17,2026-06-19,App FastFood Norte,Completado,150.00
80,O00080,191,3,19,2026-05-05,Delivery,Pendiente,37.50
81,O00081,155,5,32,2026-06-12,Mostrador,Pendiente,200.20
82,O00082,196,3,3,2026-04-09,Auto rápido,Completado,401.90
83,O00083,120,2,1,2026-03-26,App FastFood Norte,Completado,59.60
84,O00084,131,4,35,2026-02-22,Delivery,Pendiente,197.40
85,O00085,184,5,32,2026-03-16,Mostrador,Completado,1776.38
86,O00086,6,1,7,2026-06-19,Auto rápido,Completado,299.40
87,O00087,128,5,39,2026-05-18,App FastFood Norte,Completado,52.60
88,O00088,160,5,15,2026-01-16,Delivery,Completado,4220.89
89,O00089,124,1,40,2026-04-17,Mostrador,Cancelado,256.70
90,O00090,17,3,17,2026-03-22,Auto rápido,Pendiente,4250.59
91,O00091,192,6,5,2026-04-20,App FastFood Norte,Completado,74.70
92,O00092,172,1,19,2026-02-17,Delivery,Completado,131.10
93,O00093,86,5,38,2026-05-24,Mostrador,Completado,380.00
94,O00094,188,6,27,2026-02-01,Auto rápido,Completado,75.60
95,O00095,138,2,15,2026-01-01,App FastFood Norte,Cancelado,343.80
96,O00096,196,2,39,2026-01-06,Delivery,Completado,444.20
97,O00097,4,2,38,2026-04-23,Mostrador,Completado,410.70
98,O00098,109,1,7,2026-02-18,Auto rápido,Observado,75.60
99,O00099,197,1,29,16/03/2026,App FastFood Norte,Completado,194.70
100,O00100,99,1,3,2026-03-20,Delivery,Completado,86.20
101,O00101,87,2,25,2026-03-14,Mostrador,Completado,341.50
102,O00102,171,1,14,2026-03-11,Auto rápido,Pendiente,242.80
103,O00103,4,3,27,2026-04-28,App FastFood Norte,Completado,4308.67
104,O00104,183,2,21,2026-02-27,Delivery,Completado,220.00
105,O00105,48,1,11,2026-01-18,Mostrador,Completado,341.70
106,O00106,90,5,16,2026-06-27,Auto rápido,Completado,1171.3
107,O00107,107,1,2,2026-02-06,App FastFood Norte,Completado,9.90
108,O00108,47,4,25,2026-03-18,Delivery,Completado,405.50
109,O00109,91,1,7,2026-04-27,Mostrador,Pendiente,181.90
110,O00110,187,4,16,2026-04-15,Auto rápido,Completado,330.10
111,O00111,138,1,10,2026-05-16,App FastFood Norte,Pendiente,149.40
112,O00112,9,1,17,2026-05-27,Delivery,Observado,3321.97
113,O00113,28,5,35,2026-03-28,Mostrador,Pendiente,24.50
114,O00114,141,5,35,2026-06-21,Auto rápido,Completado,290.10
115,O00115,90,6,15,2026-04-27,App FastFood Norte,Completado,114.20
116,O00116,70,5,34,2026-01-08,Delivery,Completado,10.50
117,O00117,41,1,31,2026-05-20,Mostrador,Completado,205.10
118,O00118,129,4,33,2026-01-09,Auto rápido,Pendiente,17.80
119,O00119,24,2,12,2026-05-07,App FastFood Norte,Completado,20.10
120,O00120,113,3,3,2026-05-19,Delivery,Pendiente,93.90
121,O00121,18,2,3,2026-01-07,Mostrador,Completado,451.60
122,O00122,128,3,3,2026-03-22,Auto rápido,Completado,24.20
123,O00123,43,6,11,2026-04-19,App FastFood Norte,Completado,7.80
124,O00124,180,6,24,21/01/2026,Delivery,Completado,388.53
125,O00125,27,3,13,2026-04-01,Mostrador,Observado,90.90
126,O00126,41,5,14,2026-03-04,Auto rápido,Completado,179.90
127,O00127,132,2,27,2026-05-12,App FastFood Norte,Cancelado,375.30
128,O00128,138,3,7,2026-03-05,Delivery,Completado,152.50
129,O00129,125,3,4,2026-05-06,Mostrador,Pendiente,20.10
130,O00130,75,1,32,2026-05-24,Auto rápido,Completado,391.10
131,O00131,6,1,34,2026-01-26,App FastFood Norte,Completado,164.20
132,O00132,76,3,25,2026-04-24,Delivery,Completado,81.10
133,O00133,190,2,15,2026-05-06,Mostrador,Completado,150.60
134,O00134,12,6,26,2026-05-09,Auto rápido,Completado,36.30
135,O00135,30,3,2,2026-05-22,App FastFood Norte,Completado,76.20
136,O00136,157,2,22,2026-04-22,Delivery,Pendiente,38.70
137,O00137,139,4,23,2026-01-03,Mostrador,Completado,31.50
138,O00138,48,2,29,2026-05-14,Auto rápido,Completado,52.40
139,O00139,166,5,20,2026-03-04,App FastFood Norte,Completado,88.50
140,O00140,14,4,21,2026-05-22,Delivery,Completado,57.80
141,O00141,40,3,32,2026-02-05,Mostrador,Completado,341.50
142,O00142,131,4,19,2026-01-06,Auto rápido,Observado,116.90
143,O00143,100,5,26,2026-03-05,App FastFood Norte,Completado,75.50
144,O00144,14,3,39,2026-03-24,Delivery,Completado,41.80
145,O00145,169,3,19,02/05/2026,Mostrador,Completado,126.30
146,O00146,193,6,19,2026-01-09,Auto rápido,Completado,125.50
147,O00147,194,4,29,2026-05-25,App FastFood Norte,Pendiente,107.90
148,O00148,24,3,17,2026-02-20,Delivery,Cancelado,135.00
149,O00149,32,5,33,2026-01-21,Mostrador,Completado,143.00
150,O00150,148,6,37,2026-02-06,Auto rápido,Pendiente,94.50
151,O00151,95,6,11,2026-04-21,App FastFood Norte,Completado,405.20
152,O00152,138,2,22,2026-03-13,Delivery,Pendiente,174.80
153,O00153,129,3,33,2026-03-14,Mostrador,Cancelado,102.30
154,O00154,35,1,10,2026-01-16,Auto rápido,Completado,150.00
155,O00155,128,2,31,2026-05-27,App FastFood Norte,Pendiente,176.80
156,O00156,20,4,18,2026-06-10,Delivery,Pendiente,8.30
157,O00157,183,1,15,2026-06-25,Mostrador,Completado,203.90
158,O00158,78,3,16,25/01/2026,Auto rápido,Completado,130.20
159,O00159,118,6,31,2026-04-06,App FastFood Norte,Completado,331.80
160,O00160,175,5,13,2026-06-14,Delivery,Completado,18.90
161,O00161,191,5,21,2026-05-27,Mostrador,Completado,131.60
162,O00162,9765,6,37,2026-05-18,Auto rápido,Completado,286.80
163,O00163,40,6,18,2026-03-17,App FastFood Norte,Completado,56.90
164,O00164,91,3,30,2026-04-01,Delivery,Completado,300.00
165,O00165,110,2,15,2026-03-19,Mostrador,Completado,56.40
166,O00166,47,6,17,2026-02-21,Auto rápido,Completado,57.60
167,O00167,130,3,3,2026-05-15,App FastFood Norte,Completado,269.00
168,O00168,150,4,33,2026-06-05,Delivery,Completado,172.40
169,O00169,91,3,8,2026-01-28,Mostrador,Completado,240.70
170,O00170,86,5,5,2026-06-18,Auto rápido,Cancelado,117.20
171,O00171,197,2,16,2026-05-16,App FastFood Norte,Pendiente,509.00
172,O00172,127,3,13,2026-04-12,Delivery,Completado,237.80
173,O00173,95,6,1,2026-06-25,Mostrador,Cancelado,42.50
174,O00174,116,2,17,2026-01-10,Auto rápido,Completado,104.50
175,O00175,52,5,27,15/02/2026,App FastFood Norte,Pendiente,148.10
176,O00176,75,4,21,2026-05-16,Delivery,Completado,323.60
177,O00177,192,6,7,2026-04-14,Mostrador,Completado,467.90
178,O00178,133,5,17,2026-03-24,Auto rápido,Pendiente,302.60
179,O00179,28,6,7,2026-04-12,App FastFood Norte,Cancelado,64.50
180,O00180,99,6,2,2026-04-21,Delivery,Completado,142.70
181,O00181,65,3,29,2026-02-09,Mostrador,Pendiente,300.00
182,O00182,60,5,34,2026-04-21,Auto rápido,Completado,124.50
183,O00183,72,6,34,2026-01-06,App FastFood Norte,Completado,86.70
184,O00184,44,4,32,2026-03-02,Delivery,Completado,10.50
185,O00185,93,4,16,2026-05-17,Mostrador,Pendiente,317.90
186,O00186,18,3,8,15/03/2026,Auto rápido,Completado,369.00
187,O00187,18,6,31,2026-05-17,App FastFood Norte,Cancelado,165.7
188,O00188,17,5,2,2026-01-16,Delivery,Completado,38.10
189,O00189,195,1,23,2026-03-17,Mostrador,Completado,28.90
190,O00190,110,2,19,2026-05-06,Auto rápido,Completado,240.80
191,O00191,34,4,4,2026-02-24,App FastFood Norte,Cancelado,229.80
192,O00192,7,2,13,2026-01-13,Delivery,Completado,12.70
193,O00193,200,6,27,2026-04-16,Mostrador,Completado,126.80
194,O00194,32,6,33,2026-03-24,Auto rápido,Completado,514.90
195,O00195,49,6,35,2026-01-12,App FastFood Norte,Completado,24.90
196,O00196,155,5,33,2026-06-13,Delivery,Completado,112.50
197,O00197,151,3,31,2026-02-17,Mostrador,Pendiente,115.20
198,O00198,29,5,21,2026-05-28,Auto rápido,Completado,263.80
199,O00199,13,1,19,2026-02-10,App FastFood Norte,Completado,184.60
200,O00200,20,5,8,2026-06-12,Delivery,Pendiente,209.70
201,O00201,77,5,1,2026-02-17,Mostrador,Completado,173.80
202,O00202,162,5,16,2026-02-06,Auto rápido,Completado,13.40
203,O00203,91,3,10,2026-02-27,App FastFood Norte,Completado,165.70
204,O00204,125,6,8,2026-01-19,Delivery,Pendiente,61.60
205,O00205,12,4,25,2026-03-18,Mostrador,Pendiente,50.70
206,O00206,44,1,36,2026-05-19,Auto rápido,Completado,99.80
207,O00207,49,2,2,2026-02-20,App FastFood Norte,Completado,230.20
208,O00208,86,1,24,2026-03-22,Delivery,Completado,71.40
209,O00209,110,5,25,2026-03-19,Mostrador,Completado,47.70
210,O00210,149,5,4,2026-04-23,Auto rápido,Pendiente,419.90
211,O00211,142,6,39,2026-01-24,App FastFood Norte,Cancelado,29.40
212,O00212,41,2,32,2026-01-03,Delivery,Observado,448.40
213,O00213,87,3,29,2026-01-09,Mostrador,Pendiente,107.10
214,O00214,34,5,20,2026-05-11,Auto rápido,Completado,398.60
215,O00215,171,2,13,2026-05-18,App FastFood Norte,Cancelado,9.90
216,O00216,196,1,37,2026-05-18,Delivery,Completado,277.10
217,O00217,145,2,15,2026-06-23,Mostrador,Completado,59.40
218,O00218,97,2,26,2026-01-06,Auto rápido,Completado,277.90
219,O00219,110,5,35,2026-06-14,App FastFood Norte,Completado,288.20
220,O00220,46,1,2,2026-01-19,Delivery,Completado,478.50
221,O00221,150,3,23,2026-03-06,Mostrador,Cancelado,54.70
222,O00222,43,2,30,2026-05-15,Auto rápido,Cancelado,436.50
223,O00223,56,3,8,2026-01-06,App FastFood Norte,Completado,76.60
224,O00224,25,6,24,2026-05-19,Delivery,Completado,101.30
225,O00225,30,5,4,12/04/2026,Mostrador,Completado,125.40
226,O00226,14,3,19,17/04/2026,Auto rápido,Completado,199.60
227,O00227,46,3,30,2026-01-05,App FastFood Norte,Completado,23.00
228,O00228,54,2,14,2026-06-18,Delivery,Completado,152.90
229,O00229,130,5,15,2026-04-11,Mostrador,Completado,388.10
230,O00230,146,5,30,2026-05-16,Auto rápido,Completado,293.90
231,O00231,135,1,5,2026-04-15,App FastFood Norte,Completado,207.80
232,O00232,177,1,24,2026-03-22,Delivery,Pendiente,283.00
233,O00233,156,1,40,2026-05-02,Mostrador,Completado,240.30
234,O00234,189,2,11,2026-06-08,Auto rápido,Pendiente,79.50
235,O00235,127,3,1,2026-03-01,App FastFood Norte,Observado,370.90
236,O00236,59,3,23,2026-05-21,Delivery,Completado,93.90
237,O00237,184,2,17,2026-01-02,Mostrador,Completado,99.60
238,O00238,181,4,10,2026-05-11,Auto rápido,Pendiente,186.60
239,O00239,146,6,31,2026-04-25,App FastFood Norte,Completado,31.30
240,O00240,87,1,,2026-03-17,Delivery,Completado,131.60
241,O00241,118,2,33,2026-03-10,Mostrador,Completado,169.20
242,O00242,120,5,23,2026-03-18,Auto rápido,Completado,24.90
243,O00243,167,6,26,23/04/2026,App FastFood Norte,Completado,379.50
244,O00244,22,4,24,2026-03-14,Delivery,Completado,75.70
245,O00245,107,6,1,2026-04-11,Mostrador,Completado,134.00
246,O00246,177,3,32,14/03/2026,Auto rápido,Completado,86.20
247,O00247,96,2,23,2026-04-21,App FastFood Norte,Completado,311.00
248,O00248,35,5,8,2026-04-19,Delivery,Completado,151.50
249,O00249,85,6,13,03/02/2026,Mostrador,Pendiente,290.30
250,O00250,113,4,4,2026-06-28,Auto rápido,Completado,222.40
251,O00251,163,3,1,2026-05-19,App FastFood Norte,Completado,202.40
252,O00252,57,2,36,2026-05-27,Delivery,Observado,228.60
253,O00253,58,3,28,2026-02-18,Mostrador,Completado,248.10
254,O00254,145,3,18,2026-03-04,Auto rápido,Completado,218.50
255,O00255,6,2,36,2026-04-07,App FastFood Norte,Completado,249.60
256,O00256,20,6,23,20/06/2026,Delivery,Cancelado,292.60
257,O00257,171,5,1,2026-06-09,Mostrador,Completado,235.70
258,O00258,112,3,1,2026-01-19,Auto rápido,Completado,468.40
259,O00259,184,6,16,2026-05-21,App FastFood Norte,Cancelado,133.40
260,O00260,59,2,24,2026-06-04,Delivery,Completado,76.70
261,O00261,29,4,27,2026-06-18,Mostrador,Completado,234.40
262,O00262,32,4,33,2026-06-21,Auto rápido,Completado,109.70
263,O00263,129,4,38,2026-03-12,App FastFood Norte,Observado,170.80
264,O00264,178,1,10,2026-03-20,Delivery,Pendiente,94.60
265,O00265,109,6,16,2026-01-03,Mostrador,Cancelado,1458.12
266,O00266,96,5,12,2026-04-21,Auto rápido,Pendiente,67.60
267,O00267,112,3,22,2026-06-19,App FastFood Norte,Completado,3376.53
268,O00268,77,5,38,2026-03-23,Delivery,Cancelado,221.80
269,O00269,71,3,30,2026-03-07,Mostrador,Observado,75.60
270,O00270,19,6,38,2026-05-12,Auto rápido,Cancelado,250.40
271,O00271,139,1,14,2026-05-03,App FastFood Norte,Completado,167.00
272,O00272,161,3,,2026-04-01,Delivery,Pendiente,102.30
273,O00273,3,3,27,2026-04-03,Mostrador,Completado,44.70
274,O00274,80,1,12,2026-03-24,Auto rápido,Completado,9.90
275,O00275,21,4,32,2026-06-10,App FastFood Norte,Completado,33.50
276,O00276,163,3,18,2026-04-04,Delivery,Cancelado,143.80
277,O00277,114,4,21,2026-06-06,Mostrador,Completado,94.50
278,O00278,122,4,6,2026-01-18,Auto rápido,Completado,25.40
279,O00279,112,2,27,2026-01-24,App FastFood Norte,Observado,73.40
280,O00280,57,3,23,2026-03-17,Delivery,Completado,3725.48
281,O00281,172,5,16,2026-04-26,Mostrador,Pendiente,335.50
282,O00282,48,1,21,2026-03-10,Auto rápido,Completado,283.40
283,O00283,172,1,21,2026-01-12,App FastFood Norte,Completado,121.20
284,O00284,179,2,36,01/04/2026,Delivery,Completado,3592.02
285,O00285,85,1,26,2026-05-05,Mostrador,Completado,98.70
286,O00286,136,3,21,2026-06-05,Auto rápido,Completado,94.50
287,O00287,26,2,23,2026-01-28,App FastFood Norte,Pendiente,209.70
288,O00288,126,3,13,2026-04-21,Delivery,Completado,312.90
289,O00289,184,4,1,2026-06-09,Mostrador,Cancelado,56.30
290,O00290,58,4,6,2026-06-16,Auto rápido,Completado,435.10
291,O00291,199,5,32,2026-02-23,App FastFood Norte,Completado,18.90
292,O00292,104,4,26,2026-01-17,Delivery,Completado,224.60
293,O00293,8,5,8,2026-04-05,Mostrador,Completado,29.70
294,O00294,9211,2,,2026-04-23,Auto rápido,Completado,156.10
295,O00295,138,1,26,2026-06-12,App FastFood Norte,Completado,61.60
296,O00296,189,3,27,20/02/2026,Delivery,Pendiente,75.30
297,O00297,104,1,19,2026-02-01,Mostrador,Observado,58.60
298,O00298,53,4,25,2026-03-07,Auto rápido,Pendiente,194.00
299,O00299,53,5,3,2026-05-22,App FastFood Norte,Completado,285.80
300,O00300,128,4,16,2026-03-14,Delivery,Pendiente,68.10
301,O00301,22,4,37,12/04/2026,Mostrador,Completado,174.80
302,O00302,15,4,11,2026-06-19,Auto rápido,Completado,89.90
303,O00303,51,4,4,2026-01-21,App FastFood Norte,Pendiente,155.10
304,O00304,197,6,4,2026-02-07,Delivery,Pendiente,61.60
305,O00305,9135,4,29,2026-05-02,Mostrador,Pendiente,166.90
306,O00306,175,2,2,2026-05-18,Auto rápido,Completado,104.50
307,O00307,112,4,14,2026-01-27,App FastFood Norte,Pendiente,212.70
308,O00308,131,5,18,2026-01-10,Delivery,Pendiente,61.20
309,O00309,191,4,32,2026-04-14,Mostrador,Observado,58.60
310,O00310,162,1,16,2026-03-12,Auto rápido,Observado,166.00
311,O00311,175,4,26,2026-03-23,App FastFood Norte,Completado,364.60
312,O00312,6,1,27,2026-04-16,Delivery,Cancelado,269.80
313,O00313,41,3,27,2026-03-07,Mostrador,Completado,105.30
314,O00314,35,3,18,2026-05-16,Auto rápido,Completado,9.90
315,O00315,79,5,14,2026-01-04,App FastFood Norte,Completado,308.80
316,O00316,112,1,36,2026-06-02,Delivery,Completado,516.90
317,O00317,46,1,38,2026-06-12,Mostrador,Completado,1560.03
318,O00318,196,3,7,2026-06-06,Auto rápido,Pendiente,385.60
319,O00319,71,5,5,2026-05-08,App FastFood Norte,Observado,146.10
320,O00320,80,1,38,23/05/2026,Delivery,Cancelado,282.00
321,O00321,135,3,14,2026-06-25,Mostrador,Completado,224.60
322,O00322,88,5,14,2026-04-26,Auto rápido,Completado,254.80
323,O00323,104,4,23,2026-04-28,App FastFood Norte,Completado,457.90
324,O00324,161,1,27,2026-03-13,Delivery,Cancelado,88.20
325,O00325,43,1,36,2026-05-24,Mostrador,Completado,108.10
326,O00326,137,1,29,2026-02-12,Auto rápido,Completado,49.90
327,O00327,176,4,24,2026-02-22,App FastFood Norte,Completado,76.50
328,O00328,63,3,32,2026-03-24,Delivery,Completado,106.50
329,O00329,190,3,1,2026-03-02,Mostrador,Completado,200.20
330,O00330,4,2,21,2026-06-21,Auto rápido,Completado,109.30
331,O00331,65,4,20,2026-02-16,App FastFood Norte,Observado,33.50
332,O00332,52,5,18,2026-02-25,Delivery,Pendiente,225.00
333,O00333,41,1,8,2026-06-27,Mostrador,Pendiente,38.10
334,O00334,94,2,9,2026-04-20,Auto rápido,Completado,59.30
335,O00335,126,3,,2026-04-25,App FastFood Norte,Pendiente,63.00
336,O00336,84,1,7,2026-06-05,Delivery,Completado,49.80
