id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
337,O00337,11,2,30,2026-05-10,Mostrador,Pendiente,269.10
338,O00338,173,5,15,2026-02-04,Auto rápido,Completado,435.00
339,O00339,63,6,29,2026-01-11,App FastFood Norte,Completado,122.40
340,O00340,103,5,11,2026-01-25,Delivery,Completado,49.80
341,O00341,171,4,29,2026-05-11,Mostrador,Pendiente,-909.69
342,O00342,18,3,33,2026-01-01,Auto rápido,Completado,30.90
343,O00343,1,5,10,21/02/2026,App FastFood Norte,Completado,101.00
344,O00344,43,1,32,2026-02-21,Delivery,Observado,381.10
345,O00345,192,1,27,2026-03-02,Mostrador,Pendiente,455.30
346,O00346,34,5,30,14/05/2026,Auto rápido,Completado,284.60
347,O00347,55,6,7,2026-02-04,App FastFood Norte,Completado,222.00
348,O00348,61,2,9,2026-01-14,Delivery,Completado,121.60
349,O00349,188,2,5,2026-01-14,Mostrador,Observado,345.60
350,O00350,83,6,16,2026-03-28,Auto rápido,Pendiente,169.70
351,O00351,178,1,16,2026-05-07,App FastFood Norte,Completado,1923.58
352,O00352,78,2,4,2026-04-08,Delivery,Completado,617.16
353,O00353,15,2,1,2026-06-15,Mostrador,Pendiente,8.30
354,O00354,74,5,22,2026-04-11,Auto rápido,Cancelado,161.10
355,O00355,92,4,38,2026-06-16,App FastFood Norte,Completado,173.90
356,O00356,96,3,14,2026-05-20,Delivery,Completado,146.60
357,O00357,52,5,22,2026-03-23,Mostrador,Observado,141.70
358,O00358,172,4,31,2026-05-15,Auto rápido,Completado,215.90
359,O00359,4,1,27,2026-04-19,App FastFood Norte,Completado,163.70
360,O00360,10,5,32,2026-05-01,Delivery,Cancelado,158.30
361,O00361,106,2,3,2026-03-27,Mostrador,Completado,75.60
362,O00362,74,6,7,2026-05-20,Auto rápido,Observado,164.30
363,O00363,199,6,22,2026-03-28,App FastFood Norte,Completado,75.00
364,O00364,104,4,25,2026-04-11,Delivery,Completado,5753.91
365,O00365,60,1,7,2026-04-01,Mostrador,Cancelado,226.00
366,O00366,66,2,29,2026-04-24,Auto rápido,Pendiente,112.30
367,O00367,168,2,8,2026-05-04,App FastFood Norte,Pendiente,215.90
368,O00368,89,6,16,2026-04-06,Delivery,Completado,232.80
369,O00369,122,6,40,2026-03-10,Mostrador,Completado,120.20
370,O00370,198,2,40,2026-06-02,Auto rápido,Completado,89.40
371,O00371,7,2,26,2026-05-28,App FastFood Norte,Completado,164.80
372,O00372,40,3,39,2026-04-13,Delivery,Completado,9.90
373,O00373,199,1,24,2026-02-18,Mostrador,Completado,59.40
374,O00374,155,4,20,2026-01-15,Auto rápido,Cancelado,116.70
375,O00375,40,3,8,2026-06-03,App FastFood Norte,Completado,89.40
376,O00376,26,4,,2026-02-17,Delivery,Pendiente,225.90
377,O00377,50,6,1,2026-04-24,Mostrador,Completado,106.70
378,O00378,199,2,19,2026-01-23,Auto rápido,Cancelado,15.60
379,O00379,17,5,15,2026-02-21,App FastFood Norte,Observado,15.90
380,O00380,2,1,7,2026-06-16,Delivery,Completado,369.20
381,O00381,193,1,33,2026-05-18,Mostrador,Pendiente,12.90
382,O00382,14,5,,2026-06-10,Auto rápido,Completado,186.10
383,O00383,17,1,39,2026-01-13,App FastFood Norte,Completado,464.30
384,O00384,127,2,23,2026-01-27,Delivery,Completado,4569.14
385,O00385,6,3,28,2026-01-03,Mostrador,Completado,11.70
386,O00386,166,2,4,2026-03-27,Auto rápido,Completado,38.70
387,O00387,131,6,38,2026-01-14,App FastFood Norte,Pendiente,371.30
388,O00388,132,4,14,2026-04-07,Delivery,Completado,286.70
389,O00389,66,5,13,2026-04-24,Mostrador,Pendiente,-3242.43
390,O00390,144,4,8,2026-03-06,Auto rápido,Completado,82.10
391,O00391,86,5,25,2026-02-26,App FastFood Norte,Completado,129.00
392,O00392,163,2,3,2026-01-12,Delivery,Cancelado,56.10
393,O00393,183,2,16,2026-04-21,Mostrador,Cancelado,81.50
394,O00394,89,1,14,2026-05-17,Auto rápido,Cancelado,160.60
395,O00395,185,5,21,2026-01-12,App FastFood Norte,Cancelado,224.60
396,O00396,134,6,28,2026-05-23,Delivery,Completado,24.20
397,O00397,195,6,7,2026-03-25,Mostrador,Completado,156.00
398,O00398,200,2,39,2026-05-21,Auto rápido,Cancelado,6.70
399,O00399,58,4,29,2026-02-08,App FastFood Norte,Completado,513.60
400,O00400,60,1,10,2026-04-02,Delivery,Completado,75.90
401,O00401,98,6,2,2026-02-27,Mostrador,Completado,341.70
402,O00402,64,4,23,2026-01-14,Auto rápido,Pendiente,135.00
403,O00403,15,5,18,2026-05-01,App FastFood Norte,Pendiente,148.00
404,O00404,40,2,23,2026-03-18,Delivery,Pendiente,9.80
405,O00405,178,3,28,2026-06-13,Mostrador,Completado,18.90
406,O00406,81,6,22,2026-06-04,Auto rápido,Completado,293.70
407,O00407,148,3,3,2026-05-20,App FastFood Norte,Completado,125.20
408,O00408,10,5,15,23/05/2026,Delivery,Cancelado,14.90
409,O00409,197,2,23,2026-02-21,Mostrador,Completado,114.80
410,O00410,191,1,39,2026-05-12,Auto rápido,Completado,95.40
411,O00411,7,2,12,2026-05-01,App FastFood Norte,Pendiente,249.70
412,O00412,34,5,3,2026-01-17,Delivery,Cancelado,61.80
413,O00413,161,4,14,2026-02-04,Mostrador,Completado,104.70
414,O00414,158,3,25,2026-02-16,Auto rápido,Pendiente,81.80
415,O00415,118,3,25,2026-03-19,App FastFood Norte,Pendiente,85.60
416,O00416,192,4,25,2026-01-18,Delivery,Completado,470.10
417,O00417,70,5,12,2026-04-05,Mostrador,Pendiente,148.30
418,O00418,188,6,18,2026-06-20,Auto rápido,Completado,290.00
419,O00419,79,4,16,2026-06-08,App FastFood Norte,Completado,46.70
420,O00420,57,4,38,2026-05-08,Delivery,Observado,346.40
421,O00421,63,5,36,2026-04-15,Mostrador,Completado,270.90
422,O00422,85,2,30,2026-02-17,Auto rápido,Completado,180.90
423,O00423,100,3,7,2026-02-19,App FastFood Norte,Pendiente,99.80
424,O00424,30,5,11,2026-05-27,Delivery,Pendiente,99.80
425,O00425,140,6,3,11/03/2026,Mostrador,Completado,57.80
426,O00426,93,4,14,2026-03-17,Auto rápido,Completado,150.30
427,O00427,38,5,25,2026-04-25,App FastFood Norte,Pendiente,250.00
428,O00428,17,6,25,2026-03-11,Delivery,Cancelado,134.60
429,O00429,65,6,22,2026-06-04,Mostrador,Cancelado,73.70
430,O00430,92,4,23,2026-03-02,Auto rápido,Observado,221.60
431,O00431,161,5,18,2026-03-08,App FastFood Norte,Completado,312.20
432,O00432,16,1,16,2026-04-09,Delivery,Pendiente,41.80
433,O00433,200,3,6,2026-02-27,Mostrador,Completado,79.50
434,O00434,10,2,24,2026-04-19,Auto rápido,Cancelado,51.90
435,O00435,113,6,3,2026-02-23,App FastFood Norte,Completado,176.60
436,O00436,94,3,12,2026-06-15,Delivery,Observado,126.10
437,O00437,110,1,4,2026-01-06,Mostrador,Completado,25.80
438,O00438,9701,6,8,2026-02-15,Auto rápido,Cancelado,132.80
439,O00439,114,6,18,2026-03-14,App FastFood Norte,Cancelado,230.50
440,O00440,35,5,26,2026-02-24,Delivery,Completado,212.00
441,O00441,155,6,23,2026-03-16,Mostrador,Completado,131.10
442,O00442,191,1,27,2026-03-20,Auto rápido,Completado,215.00
443,O00443,191,3,33,2026-05-25,App FastFood Norte,Cancelado,85.60
444,O00444,7,3,10,2026-06-06,Delivery,Pendiente,340.50
445,O00445,164,3,36,2026-04-12,Mostrador,Pendiente,237.60
446,O00446,66,4,8,2026-05-20,Auto rápido,Pendiente,155.60
447,O00447,36,6,29,2026-02-07,App FastFood Norte,Completado,51.50
448,O00448,69,5,9,2026-01-19,Delivery,Completado,125.20
449,O00449,39,4,27,2026-05-26,Mostrador,Completado,487.20
450,O00450,115,2,6,2026-05-21,Auto rápido,Pendiente,125.40
451,O00451,189,3,14,2026-03-17,App FastFood Norte,Cancelado,135.40
452,O00452,29,1,36,2026-03-15,Delivery,Pendiente,310.90
453,O00453,112,1,31,2026-05-20,Mostrador,Cancelado,175.20
454,O00454,25,3,17,2026-03-28,Auto rápido,Completado,207.20
455,O00455,141,5,38,2026-04-19,App FastFood Norte,Completado,74.50
456,O00456,107,6,35,2026-01-03,Delivery,Completado,251.50
457,O00457,41,3,18,2026-04-19,Mostrador,Pendiente,165.30
458,O00458,10,6,3,2026-06-28,Auto rápido,Pendiente,272.60
459,O00459,185,6,15,2026-01-16,App FastFood Norte,Completado,174.10
460,O00460,82,4,35,2026-06-12,Delivery,Pendiente,171.90
461,O00461,65,3,14,2026-02-15,Mostrador,Completado,81.50
462,O00462,170,6,28,2026-06-21,Auto rápido,Cancelado,303.00
463,O00463,144,6,39,2026-01-17,App FastFood Norte,Completado,64.50
464,O00464,182,1,5,2026-02-15,Delivery,Pendiente,125.90
465,O00465,86,5,27,2026-03-18,Mostrador,Cancelado,186.50
466,O00466,37,1,10,2026-04-07,Auto rápido,Cancelado,36.60
467,O00467,38,5,36,2026-02-08,App FastFood Norte,Cancelado,107.20
468,O00468,63,4,5,2026-03-14,Delivery,Cancelado,144.30
469,O00469,148,5,32,2026-01-16,Mostrador,Completado,249.50
470,O00470,93,4,13,2026-01-19,Auto rápido,Completado,50.70
471,O00471,9240,1,35,10/01/2026,App FastFood Norte,Completado,212.10
472,O00472,87,1,26,2026-03-20,Delivery,Cancelado,234.80
473,O00473,16,1,31,2026-04-02,Mostrador,Completado,942.03
474,O00474,97,4,21,2026-06-22,Auto rápido,Completado,111.70
475,O00475,98,6,20,2026-04-11,App FastFood Norte,Completado,315.20
476,O00476,131,6,26,2026-02-09,Delivery,Pendiente,206.10
477,O00477,124,4,40,2026-03-20,Mostrador,Completado,43.70
478,O00478,44,2,35,2026-06-24,Auto rápido,Completado,187.50
479,O00479,150,5,9,19/05/2026,App FastFood Norte,Pendiente,56.70
480,O00480,95,2,34,2026-04-14,Delivery,Completado,155.40
481,O00481,9325,2,25,2026-01-12,Mostrador,Completado,149.40
482,O00482,82,5,38,2026-02-11,Auto rápido,Completado,84.00
483,O00483,157,3,16,2026-05-20,App FastFood Norte,Completado,62.10
484,O00484,37,6,4,22/04/2026,Delivery,Completado,275.90
485,O00485,13,5,20,2026-05-27,Mostrador,Completado,66.10
486,O00486,139,1,6,2026-03-16,Auto rápido,Completado,527.70
487,O00487,171,6,16,2026-02-08,App FastFood Norte,Pendiente,64.70
488,O00488,131,5,15,2026-01-20,Delivery,Cancelado,185.20
489,O00489,54,3,13,2026-01-14,Mostrador,Pendiente,138.50
490,O00490,130,5,10,2026-06-28,Auto rápido,Completado,154.30
491,O00491,150,2,10,2026-03-27,App FastFood Norte,Completado,112.50
492,O00492,195,5,15,23/06/2026,Delivery,Completado,56.70
493,O00493,64,4,30,18/05/2026,Mostrador,Completado,41.20
494,O00494,169,1,11,2026-01-13,Auto rápido,Pendiente,40.20
495,O00495,121,4,21,2026-04-08,App FastFood Norte,Completado,202.80
496,O00496,17,2,2,2026-04-24,Delivery,Pendiente,88.50
497,O00497,18,4,20,2026-01-12,Mostrador,Pendiente,100.50
498,O00498,188,5,13,2026-01-26,Auto rápido,Pendiente,29.00
499,O00499,52,5,9,2026-03-06,App FastFood Norte,Cancelado,399.20
500,O00500,46,4,30,2026-03-04,Delivery,Observado,200.50
501,O00501,160,1,33,2026-05-27,Mostrador,Pendiente,197.30
502,O00502,152,1,24,2026-01-06,Auto rápido,Pendiente,26.80
503,O00503,79,5,20,2026-06-13,App FastFood Norte,Pendiente,171.10
504,O00504,14,4,3,2026-05-16,Delivery,Completado,123.20
505,O00505,99,5,38,2026-03-27,Mostrador,Completado,105.40
506,O00506,74,2,5,2026-06-14,Auto rápido,Completado,97.70
507,O00507,153,2,37,2026-02-15,App FastFood Norte,Completado,142.30
508,O00508,46,3,14,2026-05-24,Delivery,Completado,40.40
509,O00509,55,6,28,2026-02-23,Mostrador,Completado,216.60
510,O00510,22,5,21,2026-06-08,Auto rápido,Pendiente,252.40
511,O00511,155,3,35,2026-04-20,App FastFood Norte,Completado,265.00
512,O00512,114,4,6,2026-03-20,Delivery,Completado,5335.18
513,O00513,191,3,7,2026-05-10,Mostrador,Pendiente,24.40
514,O00514,183,1,38,2026-01-01,Auto rápido,Completado,231.60
515,O00515,179,2,15,2026-04-04,App FastFood Norte,Pendiente,397.20
516,O00516,84,6,29,2026-03-24,Delivery,Observado,28.20
517,O00517,58,5,22,2026-06-23,Mostrador,Observado,84.50
518,O00518,41,4,37,2026-04-04,Auto rápido,Completado,316.80
519,O00519,174,4,29,2026-06-05,App FastFood Norte,Completado,139.00
520,O00520,72,3,19,22/05/2026,Delivery,Cancelado,155.70
521,O00521,84,1,15,2026-01-12,Mostrador,Completado,99.30
522,O00522,12,2,38,2026-04-05,Auto rápido,Completado,24.50
523,O00523,9568,2,6,2026-06-11,App FastFood Norte,Cancelado,102.70
524,O00524,31,2,14,2026-01-13,Delivery,Completado,341.90
525,O00525,19,4,3,2026-02-25,Mostrador,Completado,148.90
526,O00526,80,5,,2026-05-07,Auto rápido,Completado,548.80
527,O00527,185,6,24,2026-02-28,App FastFood Norte,Completado,434.20
528,O00528,37,3,4,2026-01-02,Delivery,Completado,127.50
529,O00529,6,1,3,2026-01-10,Mostrador,Observado,21.00
530,O00530,21,5,1,2026-01-14,Auto rápido,Completado,161.90
531,O00531,169,1,1,2026-02-10,App FastFood Norte,Pendiente,321.00
532,O00532,77,6,37,2026-05-28,Delivery,Completado,114.00
533,O00533,19,1,39,2026-06-12,Mostrador,Completado,314.20
534,O00534,70,4,37,2026-06-13,Auto rápido,Pendiente,84.70
535,O00535,60,2,33,2026-06-15,App FastFood Norte,Pendiente,426.60
536,O00536,45,2,22,2026-05-03,Delivery,Completado,98.70
537,O00537,177,5,11,2026-03-11,Mostrador,Pendiente,4.90
538,O00538,177,6,9,2026-01-13,Auto rápido,Completado,56.20
539,O00539,59,3,6,2026-02-12,App FastFood Norte,Cancelado,81.50
540,O00540,8,1,,2026-01-10,Delivery,Completado,3730.21
541,O00541,189,4,,2026-04-21,Mostrador,Cancelado,41.80
542,O00542,160,3,14,2026-02-20,Auto rápido,Completado,75.00
543,O00543,13,5,26,01/01/2026,App FastFood Norte,Completado,145.90
544,O00544,124,2,39,2026-05-21,Delivery,Completado,41.70
545,O00545,42,1,15,2026-03-08,Mostrador,Observado,31.50
546,O00546,151,5,6,2026-05-16,Auto rápido,Completado,440.90
547,O00547,56,1,1,2026-02-13,App FastFood Norte,Completado,51.50
548,O00548,42,6,34,2026-06-25,Delivery,Completado,121.20
549,O00549,31,6,18,2026-03-07,Mostrador,Completado,50.50
550,O00550,132,6,23,2026-04-09,Auto rápido,Completado,247.80
551,O00551,88,2,33,2026-05-21,App FastFood Norte,Completado,6.10
552,O00552,154,2,19,2026-05-14,Delivery,Completado,187.50
553,O00553,46,5,27,2026-02-24,Mostrador,Completado,267.40
554,O00554,191,4,11,2026-05-23,Auto rápido,Cancelado,24.40
555,O00555,33,5,1,2026-05-06,App FastFood Norte,Completado,506.50
556,O00556,142,6,20,2026-02-06,Delivery,Observado,270.40
557,O00557,184,3,10,2026-01-12,Mostrador,Completado,5975.63
558,O00558,91,4,21,2026-02-08,Auto rápido,Completado,307.00
559,O00559,164,6,24,2026-04-18,App FastFood Norte,Cancelado,145.30
560,O00560,103,5,38,2026-01-09,Delivery,Cancelado,221.60
561,O00561,141,1,30,2026-04-17,Mostrador,Pendiente,125.00
562,O00562,65,5,25,2026-06-22,Auto rápido,Pendiente,437.60
563,O00563,92,4,19,2026-04-22,App FastFood Norte,Completado,245.10
564,O00564,186,6,4,2026-03-22,Delivery,Completado,87.60
565,O00565,91,3,20,2026-03-03,Mostrador,Completado,4372.08
566,O00566,42,5,31,2026-06-01,Auto rápido,Pendiente,62.70
567,O00567,191,2,1,2026-01-23,App FastFood Norte,Completado,187.80
568,O00568,136,5,19,2026-02-07,Delivery,Cancelado,206.50
569,O00569,20,5,6,2026-04-07,Mostrador,Completado,161.10
570,O00570,196,2,36,2026-01-22,Auto rápido,Completado,126.00
571,O00571,161,2,27,2026-05-04,App FastFood Norte,Pendiente,184.10
572,O00572,75,2,27,2026-04-26,Delivery,Observado,80.30
573,O00573,30,2,29,2026-06-01,Mostrador,Cancelado,82.50
574,O00574,142,6,33,2026-02-23,Auto rápido,Completado,44.70
575,O00575,139,3,17,2026-04-11,App FastFood Norte,Completado,208.10
576,O00576,194,1,22,2026-02-23,Delivery,Completado,50.70
577,O00577,62,1,3,2026-02-08,Mostrador,Completado,129.30
578,O00578,87,4,38,2026-02-12,Auto rápido,Completado,69.50
579,O00579,23,5,38,2026-04-24,App FastFood Norte,Pendiente,113.40
580,O00580,127,2,1,2026-06-22,Delivery,Cancelado,164.80
581,O00581,37,4,37,2026-03-17,Mostrador,Completado,122.30
582,O00582,175,6,39,2026-05-21,Auto rápido,Completado,137.60
583,O00583,179,2,2,2026-01-20,App FastFood Norte,Pendiente,49.50
584,O00584,153,1,,2026-06-10,Delivery,Completado,61.80
585,O00585,130,4,9,23/04/2026,Mostrador,Completado,335.70
586,O00586,52,5,24,2026-06-17,Auto rápido,Completado,205.50
587,O00587,132,4,37,2026-04-12,App FastFood Norte,Completado,89.90
588,O00588,132,6,10,2026-01-08,Delivery,Completado,165.70
589,O00589,40,2,20,2026-06-02,Mostrador,Completado,228.43
590,O00590,5,3,5,2026-03-14,Auto rápido,Cancelado,115.60
591,O00591,19,3,37,2026-01-08,App FastFood Norte,Completado,188.00
592,O00592,9092,4,19,06/06/2026,Delivery,Cancelado,236.10
593,O00593,142,4,5,2026-03-19,Mostrador,Completado,59.40
594,O00594,131,2,37,05/05/2026,Auto rápido,Completado,188.70
595,O00595,152,4,18,2026-01-25,App FastFood Norte,Completado,263.40
596,O00596,67,5,28,2026-06-27,Delivery,Completado,173.50
597,O00597,196,1,12,2026-03-06,Mostrador,Completado,227.90
598,O00598,183,5,36,2026-05-19,Auto rápido,Completado,19.80
599,O00599,118,3,40,2026-02-04,App FastFood Norte,Pendiente,243.00
600,O00600,60,2,30,2026-03-26,Delivery,Completado,154.70
601,O00601,127,6,11,2026-02-19,Mostrador,Pendiente,133.10
602,O00602,119,6,40,2026-02-10,Auto rápido,Completado,220.00
603,O00603,79,4,6,2026-03-04,App FastFood Norte,Completado,56.90
604,O00604,116,3,40,2026-06-14,Delivery,Completado,65.70
605,O00605,125,6,15,2026-02-20,Mostrador,Completado,99.60
606,O00606,119,3,17,2026-05-12,Auto rápido,Completado,123.50
607,O00607,121,5,38,2026-04-03,App FastFood Norte,Completado,-3017.34
608,O00608,190,4,36,2026-01-16,Delivery,Completado,395.90
609,O00609,85,4,3,06/05/2026,Mostrador,Completado,113.40
610,O00610,160,6,36,2026-05-26,Auto rápido,Pendiente,49.50
611,O00611,126,3,25,2026-01-19,App FastFood Norte,Completado,575.30
612,O00612,94,4,13,2026-03-12,Delivery,Completado,72.80
613,O00613,69,6,1,2026-06-24,Mostrador,Completado,249.80
614,O00614,127,5,10,2026-05-28,Auto rápido,Pendiente,1350.65
615,O00615,168,5,40,2026-06-19,App FastFood Norte,Completado,229.00
616,O00616,97,3,29,2026-04-17,Delivery,Completado,174.50
617,O00617,64,3,24,14/04/2026,Mostrador,Completado,464.10
618,O00618,107,5,12,2026-02-05,Auto rápido,Cancelado,122.60
619,O00619,31,3,20,2026-06-25,App FastFood Norte,Pendiente,257.50
620,O00620,39,4,20,09/03/2026,Delivery,Cancelado,13.90
621,O00621,113,3,23,2026-06-14,Mostrador,Completado,115.60
622,O00622,168,6,34,2026-06-04,Auto rápido,Completado,296.40
623,O00623,181,1,21,2026-04-16,App FastFood Norte,Observado,303.30
624,O00624,63,6,1,2026-05-27,Delivery,Cancelado,75.00
625,O00625,186,1,8,2026-03-01,Mostrador,Completado,62.60
626,O00626,84,4,10,2026-03-15,Auto rápido,Pendiente,157.10
627,O00627,90,5,40,2026-01-18,App FastFood Norte,Pendiente,205.10
628,O00628,25,2,20,2026-05-16,Delivery,Completado,129.20
629,O00629,28,3,40,2026-05-10,Mostrador,Completado,316.60
630,O00630,36,5,11,2026-03-01,Auto rápido,Completado,51.40
631,O00631,16,1,13,2026-04-11,App FastFood Norte,Pendiente,60.60
632,O00632,84,4,7,2026-04-11,Delivery,Completado,315.50
633,O00633,9032,1,30,2026-06-13,Mostrador,Cancelado,24.20
634,O00634,2,1,34,2026-05-10,Auto rápido,Cancelado,62.60
635,O00635,188,1,28,2026-03-13,App FastFood Norte,Completado,52.30
636,O00636,65,5,1,2026-05-11,Delivery,Pendiente,334.90
637,O00637,15,1,34,2026-01-01,Mostrador,Cancelado,16.90
638,O00638,99,3,6,2026-05-21,Auto rápido,Completado,141.20
639,O00639,142,6,1,2026-06-11,App FastFood Norte,Observado,16.60
640,O00640,22,1,30,2026-06-11,Delivery,Pendiente,189.00
641,O00641,172,6,36,2026-02-15,Mostrador,Pendiente,261.90
642,O00642,145,5,24,2026-05-20,Auto rápido,Pendiente,300.50
643,O00643,89,5,19,2026-06-24,App FastFood Norte,Completado,37.80
644,O00644,75,2,8,2026-02-21,Delivery,Completado,300.90
645,O00645,99,6,19,22/05/2026,Mostrador,Completado,495.30
646,O00646,15,2,2,2026-04-10,Auto rápido,Completado,78.40
647,O00647,159,4,22,2026-05-18,App FastFood Norte,Cancelado,226.80
648,O00648,143,1,20,01/02/2026,Delivery,Completado,3009.9
649,O00649,30,2,27,2026-04-06,Mostrador,Pendiente,167.90
650,O00650,1,2,19,2026-05-16,Auto rápido,Pendiente,19.50
651,O00651,83,3,21,2026-04-03,App FastFood Norte,Completado,335.50
652,O00652,21,6,8,2026-02-12,Delivery,Cancelado,340.40
653,O00653,164,6,23,2026-03-06,Mostrador,Completado,197.20
654,O00654,53,4,,2026-03-22,Auto rápido,Completado,80.50
655,O00655,136,6,5,2026-04-20,App FastFood Norte,Completado,49.80
656,O00656,62,3,25,2026-02-12,Delivery,Completado,163.20
657,O00657,126,5,20,2026-03-22,Mostrador,Completado,57.60
658,O00658,143,4,32,2026-04-18,Auto rápido,Completado,154.20
659,O00659,126,4,19,2026-02-22,App FastFood Norte,Cancelado,71.30
660,O00660,155,6,11,2026-05-02,Delivery,Completado,195.60
661,O00661,33,1,10,2026-01-07,Mostrador,Completado,131.60
662,O00662,112,4,15,2026-06-05,Auto rápido,Completado,143.20
663,O00663,133,2,28,2026-04-06,App FastFood Norte,Completado,149.70
664,O00664,23,3,30,2026-06-21,Delivery,Cancelado,8.50
665,O00665,108,6,22,2026-04-19,Mostrador,Completado,41.80
666,O00666,139,3,30,12/06/2026,Auto rápido,Completado,196.50
667,O00667,138,2,6,2026-05-23,App FastFood Norte,Completado,191.10
668,O00668,99,2,33,2026-02-06,Delivery,Completado,151.70
669,O00669,6,1,21,2026-01-16,Mostrador,Pendiente,130.30
670,O00670,44,6,13,2026-03-20,Auto rápido,Completado,83.40
671,O00671,23,5,37,2026-01-16,App FastFood Norte,Completado,32.00
672,O00672,187,1,18,2026-05-15,Delivery,Completado,29.70
673,O00673,112,4,32,2026-03-04,Mostrador,Pendiente,102.50
