id_operacion,codigo_operacion,id_cliente,id_sede,id_empleado,fecha_operacion,canal,estado,monto_total
674,O00674,163,3,12,2026-04-07,Auto rápido,Cancelado,2658.74
675,O00675,9508,4,20,2026-06-06,App FastFood Norte,Pendiente,76.50
676,O00676,2,6,39,2026-01-18,Delivery,Observado,149.90
677,O00677,38,3,25,2026-04-27,Mostrador,Completado,237.90
678,O00678,88,6,12,2026-02-06,Auto rápido,Completado,160.50
679,O00679,41,2,40,2026-01-21,App FastFood Norte,Observado,387.40
680,O00680,103,1,4,2026-02-26,Delivery,Completado,31.80
681,O00681,168,2,16,2026-06-04,Mostrador,Completado,151.00
682,O00682,29,1,5,2026-01-05,Auto rápido,Completado,86.40
683,O00683,153,3,14,2026-05-16,App FastFood Norte,Completado,251.20
684,O00684,108,2,33,2026-03-05,Delivery,Pendiente,247.90
685,O00685,105,6,6,2026-04-21,Mostrador,Cancelado,295.10
686,O00686,64,1,21,2026-01-17,Auto rápido,Completado,-2317.89
687,O00687,169,4,32,2026-04-17,App FastFood Norte,Completado,156.00
688,O00688,9848,5,7,2026-02-27,Delivery,Pendiente,182.20
689,O00689,84,6,35,2026-01-10,Mostrador,Pendiente,43.70
690,O00690,197,6,15,2026-03-26,Auto rápido,Completado,358.90
691,O00691,18,4,40,2026-01-17,App FastFood Norte,Completado,367.60
692,O00692,51,4,5,2026-03-15,Delivery,Pendiente,215.10
693,O00693,19,3,9,2026-04-24,Mostrador,Completado,33.50
694,O00694,125,1,15,2026-01-15,Auto rápido,Cancelado,258.20
695,O00695,88,5,,21/06/2026,App FastFood Norte,Completado,208.50
696,O00696,16,5,7,2026-01-15,Delivery,Completado,181.80
697,O00697,30,2,39,2026-01-27,Mostrador,Pendiente,128.70
698,O00698,151,6,8,2026-03-11,Auto rápido,Cancelado,93.40
699,O00699,195,2,21,2026-05-24,App FastFood Norte,Completado,73.40
700,O00700,199,2,29,2026-02-08,Delivery,Pendiente,332.20
701,O00701,70,2,34,02/02/2026,Mostrador,Pendiente,34.80
702,O00702,51,2,21,16/06/2026,Auto rápido,Completado,149.70
703,O00703,75,6,36,2026-03-09,App FastFood Norte,Pendiente,162.40
704,O00704,174,2,27,2026-06-02,Delivery,Completado,180.10
705,O00705,169,3,25,2026-03-14,Mostrador,Completado,150.10
706,O00706,128,1,18,2026-06-27,Auto rápido,Completado,36.30
707,O00707,189,4,12,2026-03-25,App FastFood Norte,Pendiente,67.60
708,O00708,199,3,21,2026-02-20,Delivery,Completado,46.10
709,O00709,30,4,18,2026-03-27,Mostrador,Pendiente,23.20
710,O00710,80,2,36,2026-02-26,Auto rápido,Completado,400.80
711,O00711,98,5,21,2026-01-19,App FastFood Norte,Completado,148.80
712,O00712,197,1,38,07/04/2026,Delivery,Completado,135.90
713,O00713,144,5,23,23/02/2026,Mostrador,Completado,160.00
714,O00714,130,3,2,2026-02-03,Auto rápido,Completado,114.30
715,O00715,147,1,29,2026-02-01,App FastFood Norte,Pendiente,83.20
716,O00716,119,4,8,2026-02-07,Delivery,Cancelado,87.60
717,O00717,19,5,5,2026-05-01,Mostrador,Cancelado,5910.39
718,O00718,121,2,28,2026-02-09,Auto rápido,Completado,261.00
719,O00719,20,2,37,2026-04-01,App FastFood Norte,Completado,51.60
720,O00720,132,4,32,2026-03-13,Delivery,Cancelado,315.60
721,O00721,194,4,1,01/01/2026,Mostrador,Completado,131.40
722,O00722,183,3,39,2026-03-24,Auto rápido,Observado,257.40
723,O00723,183,1,17,2026-04-28,App FastFood Norte,Completado,53.20
724,O00724,9,4,26,2026-06-25,Delivery,Cancelado,114.30
725,O00725,177,6,11,2026-04-01,Mostrador,Completado,74.80
726,O00726,9484,1,38,2026-06-04,Auto rápido,Cancelado,206.80
727,O00727,55,5,39,2026-03-23,App FastFood Norte,Completado,61.80
728,O00728,53,1,21,2026-03-27,Delivery,Completado,139.80
729,O00729,84,4,11,2026-01-22,Mostrador,Completado,2201.79
730,O00730,79,3,36,15/01/2026,Auto rápido,Completado,309.00
731,O00731,75,1,24,2026-05-11,App FastFood Norte,Cancelado,51.50
732,O00732,128,1,18,2026-04-21,Delivery,Pendiente,1971.87
733,O00733,50,3,38,2026-03-07,Mostrador,Pendiente,117.80
734,O00734,16,4,8,2026-03-07,Auto rápido,Pendiente,99.60
735,O00735,120,6,27,2026-02-09,App FastFood Norte,Completado,93.40
736,O00736,177,4,40,2026-03-18,Delivery,Completado,69.10
737,O00737,16,6,30,2026-05-02,Mostrador,Completado,153.30
738,O00738,125,6,32,2026-06-01,Auto rápido,Completado,275.40
739,O00739,117,3,3,2026-05-20,App FastFood Norte,Completado,278.40
740,O00740,108,6,18,2026-05-25,Delivery,Completado,39.60
741,O00741,35,6,2,2026-02-07,Mostrador,Completado,478.60
742,O00742,136,4,5,2026-04-13,Auto rápido,Completado,124.00
743,O00743,85,1,40,2026-05-03,App FastFood Norte,Completado,16.90
744,O00744,6,2,30,06/03/2026,Delivery,Cancelado,51.60
745,O00745,107,6,10,2026-06-07,Mostrador,Observado,199.80
746,O00746,73,3,28,2026-01-19,Auto rápido,Completado,195.00
747,O00747,149,2,23,2026-06-16,App FastFood Norte,Observado,165.90
748,O00748,59,1,19,2026-05-12,Delivery,Observado,208.70
749,O00749,118,2,12,2026-06-12,Mostrador,Completado,94.50
750,O00750,150,3,7,2026-03-21,Auto rápido,Completado,178.30
751,O00751,153,4,23,11/03/2026,App FastFood Norte,Completado,18.30
752,O00752,54,6,,2026-02-24,Delivery,Completado,11.70
753,O00753,83,6,34,2026-05-24,Mostrador,Completado,376.20
754,O00754,145,4,20,2026-03-09,Auto rápido,Pendiente,179.10
755,O00755,161,5,17,2026-03-24,App FastFood Norte,Completado,177.67
756,O00756,109,5,2,2026-05-25,Delivery,Cancelado,100.90
757,O00757,18,6,9,2026-06-23,Mostrador,Completado,103.60
758,O00758,137,5,28,2026-04-26,Auto rápido,Cancelado,19.50
759,O00759,125,2,2,2026-04-11,App FastFood Norte,Pendiente,46.40
760,O00760,173,1,13,2026-05-15,Delivery,Completado,181.80
761,O00761,142,3,29,2026-02-25,Mostrador,Completado,23.40
762,O00762,27,5,21,2026-04-13,Auto rápido,Cancelado,193.00
763,O00763,119,5,5,2026-04-01,App FastFood Norte,Completado,206.90
764,O00764,163,1,29,2026-06-10,Delivery,Pendiente,149.00
765,O00765,8,6,36,2026-03-20,Mostrador,Cancelado,6661.88
766,O00766,157,1,37,2026-03-09,Auto rápido,Cancelado,113.40
767,O00767,187,5,28,2026-02-02,App FastFood Norte,Completado,108.80
768,O00768,54,6,,13/05/2026,Delivery,Completado,62.80
769,O00769,142,2,35,2026-03-15,Mostrador,Observado,437.90
770,O00770,88,5,15,2026-04-05,Auto rápido,Completado,54.90
771,O00771,184,3,24,2026-02-23,App FastFood Norte,Completado,167.80
772,O00772,45,1,15,2026-02-03,Delivery,Cancelado,24.90
773,O00773,175,3,24,2026-02-24,Mostrador,Completado,74.70
774,O00774,14,3,20,2026-03-23,Auto rápido,Cancelado,195.10
775,O00775,141,1,7,2026-05-10,App FastFood Norte,Cancelado,210.50
776,O00776,165,2,32,2026-04-15,Delivery,Cancelado,406.10
777,O00777,140,1,14,2026-05-23,Mostrador,Completado,257.90
778,O00778,26,4,7,04/04/2026,Auto rápido,Completado,92.10
779,O00779,92,2,22,2026-01-04,App FastFood Norte,Completado,37.80
780,O00780,29,4,37,2026-06-18,Delivery,Completado,291.50
781,O00781,49,5,13,2026-01-16,Mostrador,Completado,158.51
782,O00782,35,4,12,2026-04-24,Auto rápido,Observado,54.10
783,O00783,45,6,24,2026-05-25,App FastFood Norte,Completado,250.40
784,O00784,36,3,10,2026-06-09,Delivery,Pendiente,368.50
785,O00785,170,5,18,2026-06-07,Mostrador,Completado,315.30
786,O00786,40,6,31,2026-04-27,Auto rápido,Completado,199.60
787,O00787,67,5,23,2026-05-15,App FastFood Norte,Pendiente,150.50
788,O00788,5,5,2,2026-01-06,Delivery,Pendiente,5778.75
789,O00789,192,1,40,24/05/2026,Mostrador,Completado,154.10
790,O00790,198,1,23,2026-02-02,Auto rápido,Completado,13.40
791,O00791,71,1,1,2026-05-20,App FastFood Norte,Completado,178.60
792,O00792,152,2,14,2026-06-10,Delivery,Completado,109.50
793,O00793,145,1,14,10/06/2026,Mostrador,Cancelado,187.00
794,O00794,165,2,29,2026-01-25,Auto rápido,Completado,28.90
795,O00795,11,6,30,2026-04-13,App FastFood Norte,Completado,198.10
796,O00796,127,3,3,2026-02-04,Delivery,Completado,90.94
797,O00797,196,3,13,2026-05-11,Mostrador,Completado,262.50
798,O00798,190,4,16,2026-05-08,Auto rápido,Completado,448.80
799,O00799,61,6,1,2026-04-23,App FastFood Norte,Cancelado,-1564.14
800,O00800,109,4,1,12/06/2026,Delivery,Cancelado,79.10
801,O00801,76,2,31,2026-03-24,Mostrador,Pendiente,330.10
802,O00802,130,2,10,2026-01-27,Auto rápido,Cancelado,38.70
803,O00803,119,6,9,2026-04-04,App FastFood Norte,Pendiente,75.30
804,O00804,186,5,21,2026-03-25,Delivery,Completado,88.20
805,O00805,195,2,8,2026-03-22,Mostrador,Pendiente,1856.04
806,O00806,185,5,21,2026-03-11,Auto rápido,Observado,41.80
807,O00807,176,1,23,2026-06-24,App FastFood Norte,Completado,321.40
808,O00808,154,3,38,2026-01-18,Delivery,Cancelado,107.40
809,O00809,61,2,21,2026-01-23,Mostrador,Completado,76.60
810,O00810,190,5,17,2026-06-14,Auto rápido,Pendiente,231.90
811,O00811,67,3,23,2026-02-08,App FastFood Norte,Completado,59.10
812,O00812,138,4,5,15/01/2026,Delivery,Completado,75.30
813,O00813,82,5,31,2026-01-15,Mostrador,Pendiente,25.50
814,O00814,189,5,3,2026-03-22,Auto rápido,Completado,165.10
815,O00815,7,5,10,2026-01-06,App FastFood Norte,Completado,634.30
816,O00816,48,4,11,01/05/2026,Delivery,Completado,453.80
817,O00817,117,6,32,2026-05-28,Mostrador,Completado,131.40
818,O00818,177,6,33,2026-01-10,Auto rápido,Completado,258.50
819,O00819,194,2,28,2026-04-07,App FastFood Norte,Completado,377.50
820,O00820,114,5,23,2026-03-06,Delivery,Cancelado,183.90
821,O00821,26,5,23,2026-05-13,Mostrador,Observado,81.90
822,O00822,32,5,31,2026-06-21,Auto rápido,Pendiente,264.40
823,O00823,7,6,12,2026-01-19,App FastFood Norte,Completado,195.90
824,O00824,14,2,15,2026-02-09,Delivery,Completado,70.10
825,O00825,140,6,,2026-04-07,Mostrador,Completado,1226.93
826,O00826,94,3,5,2026-06-09,Auto rápido,Completado,160.80
827,O00827,49,3,40,2026-03-26,App FastFood Norte,Completado,187.30
828,O00828,69,3,35,09/04/2026,Delivery,Completado,3.90
829,O00829,197,5,28,2026-01-08,Mostrador,Pendiente,34.00
830,O00830,112,5,10,2026-04-18,Auto rápido,Completado,69.10
831,O00831,143,1,10,2026-01-27,App FastFood Norte,Pendiente,21.90
832,O00832,184,2,37,2026-02-22,Delivery,Pendiente,262.20
833,O00833,193,4,21,2026-01-15,Mostrador,Completado,186.20
834,O00834,52,6,32,2026-04-02,Auto rápido,Completado,324.51
835,O00835,34,2,18,2026-05-05,App FastFood Norte,Pendiente,75.40
836,O00836,150,3,12,2026-03-13,Delivery,Completado,99.80
837,O00837,105,5,26,2026-03-27,Mostrador,Completado,295.70
838,O00838,14,4,21,2026-05-08,Auto rápido,Cancelado,104.50
839,O00839,132,4,8,2026-01-14,App FastFood Norte,Completado,187.90
840,O00840,84,6,14,2026-04-17,Delivery,Completado,4969.51
841,O00841,24,4,9,2026-05-27,Mostrador,Completado,51.50
842,O00842,181,6,38,2026-03-26,Auto rápido,Completado,5061.09
843,O00843,199,1,13,2026-01-08,App FastFood Norte,Completado,237.70
844,O00844,106,5,27,2026-01-22,Delivery,Observado,183.20
845,O00845,59,5,7,2026-01-19,Mostrador,Pendiente,109.70
846,O00846,38,4,8,2026-05-17,Auto rápido,Cancelado,183.50
847,O00847,11,4,29,2026-01-26,App FastFood Norte,Completado,565.10
848,O00848,162,1,19,2026-02-01,Delivery,Completado,130.50
849,O00849,134,1,36,2026-04-09,Mostrador,Completado,216.60
850,O00850,105,1,39,2026-04-06,Auto rápido,Pendiente,417.40
851,O00851,140,2,33,2026-02-26,App FastFood Norte,Completado,148.10
852,O00852,157,4,11,2026-03-17,Delivery,Completado,69.40
853,O00853,116,2,3,2026-03-03,Mostrador,Completado,388.70
854,O00854,85,2,6,2026-03-28,Auto rápido,Completado,199.10
855,O00855,64,4,16,28/06/2026,App FastFood Norte,Cancelado,108.30
856,O00856,73,2,37,2026-01-10,Delivery,Completado,244.20
857,O00857,78,2,2,2026-03-24,Mostrador,Pendiente,155.70
858,O00858,155,5,17,2026-04-14,Auto rápido,Completado,514.90
859,O00859,25,3,5,2026-06-01,App FastFood Norte,Completado,6.70
860,O00860,147,6,39,2026-01-18,Delivery,Completado,123.80
861,O00861,84,3,37,13/03/2026,Mostrador,Completado,41.50
862,O00862,48,5,40,2026-04-03,Auto rápido,Completado,233.90
863,O00863,110,1,15,2026-01-07,App FastFood Norte,Completado,102.60
864,O00864,82,6,35,2026-05-26,Delivery,Completado,188.50
865,O00865,168,5,36,2026-02-07,Mostrador,Completado,139.40
866,O00866,197,5,30,2026-01-18,Auto rápido,Pendiente,124.60
867,O00867,16,4,20,2026-02-08,App FastFood Norte,Completado,355.40
868,O00868,30,1,24,2026-03-20,Delivery,Completado,362.10
869,O00869,156,1,16,2026-02-24,Mostrador,Pendiente,-1954.48
870,O00870,163,3,21,2026-06-15,Auto rápido,Completado,12.70
871,O00871,100,3,11,2026-01-16,App FastFood Norte,Cancelado,359.70
872,O00872,126,1,5,2026-06-10,Delivery,Observado,284.20
873,O00873,124,3,17,2026-03-02,Mostrador,Completado,117.50
874,O00874,89,2,28,2026-03-03,Auto rápido,Pendiente,140.90
875,O00875,144,6,21,2026-06-09,App FastFood Norte,Completado,105.20
876,O00876,184,5,17,2026-01-07,Delivery,Completado,324.40
877,O00877,191,1,34,2026-06-22,Mostrador,Completado,33.20
878,O00878,92,5,11,2026-01-18,Auto rápido,Completado,184.10
879,O00879,114,5,15,2026-03-24,App FastFood Norte,Completado,205.30
880,O00880,103,6,34,2026-03-21,Delivery,Cancelado,80.20
881,O00881,50,4,33,08/02/2026,Mostrador,Completado,124.00
882,O00882,183,4,35,2026-01-21,Auto rápido,Completado,9.80
883,O00883,9865,2,40,2026-06-28,App FastFood Norte,Completado,349.20
884,O00884,82,2,1,2026-04-20,Delivery,Pendiente,10.30
885,O00885,89,5,28,2026-03-03,Mostrador,Completado,227.00
886,O00886,193,6,14,2026-06-02,Auto rápido,Completado,218.90
887,O00887,32,5,18,2026-04-08,App FastFood Norte,Completado,25.80
888,O00888,158,3,5,2026-01-15,Delivery,Completado,74.50
889,O00889,38,5,34,2026-01-04,Mostrador,Completado,431.00
890,O00890,123,1,20,2026-02-15,Auto rápido,Observado,274.00
891,O00891,18,5,38,2026-02-11,App FastFood Norte,Completado,309.90
892,O00892,135,5,21,2026-06-27,Delivery,Completado,394.60
893,O00893,112,2,6,2026-01-19,Mostrador,Pendiente,348.30
894,O00894,43,4,24,13/02/2026,Auto rápido,Completado,26.80
895,O00895,156,3,21,2026-06-19,App FastFood Norte,Completado,58.50
896,O00896,176,1,7,2026-03-14,Delivery,Completado,24.90
897,O00897,63,5,15,2026-01-07,Mostrador,Completado,37.50
898,O00898,89,6,14,2026-03-03,Auto rápido,Pendiente,89.30
899,O00899,199,2,24,2026-04-07,App FastFood Norte,Pendiente,92.80
900,O00900,153,3,2,26/02/2026,Delivery,Cancelado,104.40
901,O00901,185,2,1,2026-02-22,Mostrador,Observado,134.50
902,O00902,118,6,18,10/06/2026,Auto rápido,Observado,244.90
903,O00903,116,6,14,17/03/2026,App FastFood Norte,Cancelado,152.90
904,O00904,129,2,6,2026-04-18,Delivery,Completado,122.30
905,O00905,153,6,17,2026-05-02,Mostrador,Cancelado,137.30
906,O00906,128,4,3,13/05/2026,Auto rápido,Completado,116.10
907,O00907,56,6,27,2026-02-06,App FastFood Norte,Completado,115.90
908,O00908,70,4,34,2026-02-13,Delivery,Completado,299.50
909,O00909,153,2,28,2026-03-20,Mostrador,Pendiente,162.10
910,O00910,32,5,15,2026-04-24,Auto rápido,Completado,138.70
911,O00911,24,5,3,2026-04-21,App FastFood Norte,Pendiente,83.30
912,O00912,148,5,21,2026-04-12,Delivery,Observado,214.00
913,O00913,112,5,11,2026-02-20,Mostrador,Completado,113.40
914,O00914,141,3,26,2026-06-02,Auto rápido,Completado,299.40
915,O00915,186,4,28,2026-06-17,App FastFood Norte,Completado,130.10
916,O00916,9410,6,15,2026-06-03,Delivery,Completado,9.90
917,O00917,52,5,24,2026-05-03,Mostrador,Completado,180.20
918,O00918,43,4,26,2026-04-23,Auto rápido,Pendiente,79.50
919,O00919,8,1,26,2026-03-15,App FastFood Norte,Completado,20.10
920,O00920,47,3,38,2026-02-04,Delivery,Pendiente,394.40
921,O00921,15,5,,2026-05-20,Mostrador,Completado,230.30
922,O00922,185,4,35,2026-03-18,Auto rápido,Completado,125.20
923,O00923,31,1,40,28/05/2026,App FastFood Norte,Pendiente,289.50
924,O00924,115,4,4,2026-04-22,Delivery,Completado,179.50
925,O00925,76,1,35,2026-01-26,Mostrador,Cancelado,21.90
926,O00926,22,1,16,2026-01-28,Auto rápido,Completado,442.80
927,O00927,183,2,39,2026-06-24,App FastFood Norte,Completado,114.80
928,O00928,111,6,30,2026-06-02,Delivery,Completado,115.20
929,O00929,184,6,3,2026-05-20,Mostrador,Completado,310.50
930,O00930,195,5,18,2026-04-19,Auto rápido,Pendiente,58.30
931,O00931,146,3,30,2026-06-09,App FastFood Norte,Cancelado,231.50
932,O00932,79,2,1,15/01/2026,Delivery,Observado,156.50
933,O00933,105,1,7,2026-05-14,Mostrador,Cancelado,432.40
934,O00934,1,5,1,2026-06-09,Auto rápido,Observado,56.70
935,O00935,177,4,1,2026-03-16,App FastFood Norte,Pendiente,265.90
936,O00936,166,5,20,2026-01-16,Delivery,Completado,223.90
937,O00937,117,5,37,2026-01-17,Mostrador,Completado,84.60
938,O00938,45,1,31,2026-03-22,Auto rápido,Pendiente,206.90
939,O00939,68,6,13,2026-05-09,App FastFood Norte,Completado,249.50
940,O00940,2,6,2,18/01/2026,Delivery,Completado,84.30
941,O00941,69,3,13,2026-06-09,Mostrador,Cancelado,71.20
942,O00942,81,4,39,2026-01-15,Auto rápido,Pendiente,1362.3
943,O00943,165,6,1,2026-03-17,App FastFood Norte,Completado,519.53
944,O00944,82,2,34,2026-04-07,Delivery,Completado,30.90
945,O00945,37,2,2,2026-06-03,Mostrador,Pendiente,169.30
946,O00946,13,4,32,2026-02-08,Auto rápido,Completado,20.10
947,O00947,114,6,16,2026-03-16,App FastFood Norte,Completado,11.70
948,O00948,182,6,22,2026-06-22,Delivery,Completado,225.80
949,O00949,44,1,23,09/06/2026,Mostrador,Pendiente,40.20
950,O00950,148,6,36,2026-03-09,Auto rápido,Observado,42.00
951,O00951,181,2,14,20/05/2026,App FastFood Norte,Cancelado,173.40
952,O00952,111,2,,2026-01-27,Delivery,Completado,209.70
953,O00953,184,5,19,2026-05-28,Mostrador,Cancelado,113.40
954,O00954,103,4,27,2026-01-23,Auto rápido,Completado,3409.92
955,O00955,1,2,12,2026-01-18,App FastFood Norte,Cancelado,126.90
956,O00956,135,5,38,2026-03-13,Delivery,Completado,269.90
957,O00957,108,3,10,2026-06-11,Mostrador,Completado,19.50
958,O00958,7,4,6,2026-04-22,Auto rápido,Completado,275.30
959,O00959,155,3,37,2026-02-04,App FastFood Norte,Completado,198.90
960,O00960,190,3,34,2026-02-24,Delivery,Cancelado,168.30
961,O00961,173,3,2,2026-02-22,Mostrador,Completado,75.00
962,O00962,136,1,3,2026-04-14,Auto rápido,Cancelado,314.70
963,O00963,165,4,14,2026-03-20,App FastFood Norte,Completado,109.50
964,O00964,106,5,31,2026-04-13,Delivery,Completado,71.30
965,O00965,131,1,12,2026-04-02,Mostrador,Completado,40.80
966,O00966,191,2,37,06/01/2026,Auto rápido,Completado,235.0
967,O00967,148,3,33,26/06/2026,App FastFood Norte,Completado,48.40
968,O00968,51,3,23,2026-02-16,Delivery,Cancelado,295.00
969,O00969,77,4,,2026-04-12,Mostrador,Observado,184.90
970,O00970,147,2,,2026-03-24,Auto rápido,Completado,197.70
971,O00971,183,6,22,2026-02-07,App FastFood Norte,Completado,381.80
972,O00972,58,6,27,2026-04-22,Delivery,Completado,254.50
973,O00973,121,3,3,2026-01-01,Mostrador,Pendiente,329.30
974,O00974,98,6,39,2026-05-20,Auto rápido,Cancelado,404.20
975,O00975,122,6,17,2026-06-23,App FastFood Norte,Completado,78.80
976,O00976,27,6,18,2026-03-28,Delivery,Observado,178.70
977,O00977,122,5,22,2026-06-13,Mostrador,Completado,18.90
978,O00978,146,2,26,2026-01-05,Auto rápido,Cancelado,38.30
979,O00979,100,4,40,2026-05-21,App FastFood Norte,Completado,41.50
980,O00980,54,4,36,2026-02-13,Delivery,Cancelado,93.90
981,O00981,119,1,16,2026-04-27,Mostrador,Pendiente,113.40
982,O00982,122,5,19,2026-04-04,Auto rápido,Cancelado,191.00
983,O00983,72,1,37,2026-05-15,App FastFood Norte,Pendiente,155.10
984,O00984,23,1,19,2026-02-24,Delivery,Pendiente,349.30
985,O00985,135,6,26,2026-02-20,Mostrador,Completado,-3835.68
986,O00986,95,5,9,2026-06-09,Auto rápido,Completado,127.50
987,O00987,85,4,39,2026-05-01,App FastFood Norte,Completado,233.20
988,O00988,154,4,16,2026-01-18,Delivery,Completado,187.80
989,O00989,86,5,5,2026-01-13,Mostrador,Cancelado,7.80
990,O00990,63,2,3,2026-06-23,Auto rápido,Pendiente,200.50
991,O00991,68,5,16,2026-05-19,App FastFood Norte,Cancelado,113.10
992,O00992,193,6,39,15/03/2026,Delivery,Completado,228.90
993,O00993,129,5,1,2026-06-15,Mostrador,Completado,399.20
994,O00994,12,6,4,2026-03-24,Auto rápido,Completado,189.50
995,O00995,159,5,39,2026-06-25,App FastFood Norte,Pendiente,1572.18
996,O00996,199,4,6,2026-03-20,Delivery,Cancelado,461.25
997,O00997,15,2,22,2026-04-03,Mostrador,Completado,49.80
998,O00998,57,2,10,2026-05-09,Auto rápido,Completado,151.20
999,O00999,75,1,29,2026-04-19,App FastFood Norte,Completado,99.60
1000,O01000,91,3,4,2026-04-20,Delivery,Observado,193.00
1001,O01001,136,6,5,2026-04-20,Mostrador,Completado,467.96
1002,O01002,93,4,13,2026-01-19,Auto rápido,Completado,313.14
1003,O01003,14,3,20,2026-03-23,App FastFood Norte,Cancelado,5067.49
1004,O01004,15,2,22,2026-04-03,Delivery,Completado,467.74
1005,O01005,61,2,21,2026-01-23,Mostrador,Completado,1904.28
1006,O01006,162,5,16,2026-02-06,Auto rápido,Completado,799.1
1007,O01007,1,5,1,2026-06-09,App FastFood Norte,Observado,957.81
1008,O01008,86,5,5,2026-06-18,Delivery,Cancelado,3367.72
1009,O01009,65,3,14,2026-02-15,Mostrador,Completado,2568.54
1010,O01010,132,4,8,2026-01-14,Auto rápido,Completado,3314.71
